"BATCHID","INSTANCE_NAME","SNAP_TIME","DB_CPU","CONCURRENCY","DB_TIME","USER_IO","SYSTEM_IO","ADMINISTRATIVE","CONFIGURATION","OTHER","SCHEDULER","APPLICATION","CLUSTER","QUEUEING","COMMIT","NETWORK"
"1818","jydqdb2","2017-06-11 09:00:00","28478.74","0","46667.49","11681","1438","0","0","1397.75","0","0","1099","0","2028","545"
"1818","jydqdb2","2017-06-12 23:00:00","17815.04","0","28354.09","8016","610","0","0","283.05","0","0","418","0","763","449"
"1818","jydqdb1","2017-06-13 05:00:00","20613.11","0","57568.97","26741","197","0","0","5481.86","0","2154","2131","0","251","0"
"1818","jydqdb1","2017-06-15 06:00:00","21055.15","0","56896.55","18709","264","0","0","0","0","15954","1467","0","499","0"
"1818","jydqdb1","2017-06-16 04:00:00","20046.95","0","50172.7","17366","247","0","0","0.75","0","10827","1364","0","298","23"
"1818","jydqdb2","2017-05-19 08:00:00","23846.93","0","72485.19","37614","1266","0","0","1637.26","0","0","2465","0","4994","662"
"1818","jydqdb2","2017-05-21 01:00:00","23161.16","0","72979.97","49164","783","0","0","0","0","0","4184","0","2580","541"
"1818","jydqdb2","2017-05-28 08:00:00","18633.58","0","49153.12","16922","1472","0","0","2433.54","0","0","1475","0","7729","488"
"1818","jydqdb2","2017-06-01 13:00:00","20133.97","0","34137.67","5591","1474","0","0","0","0","0","834","0","6870","0"
"1818","jydqdb2","2017-06-02 02:00:00","15274.83","0","33636.22","9445","1181","0","0","0","0","0","1353","0","8881","2642"
"1818","jydqdb2","2017-06-09 13:00:00","16489.95","0","62369.28","14292","1326","0","0","25455.33","0","0","933","0","3337","536"
"1818","jydqdb2","2017-06-16 08:00:00","13399.71","0","36402","16579","1568","0","0","1310.29","0","0","1667","0","1878","0"
"1818","jydqdb2","2017-05-26 12:00:00","20783.36","0","55032.55","15908","1744","0","0","2136.19","0","0","1397","0","12523","541"
"1818","jydqdb2","2017-06-02 04:00:00","16319.11","0","28937.07","5382","785","0","0","0","0","0","410","0","5512","631"
"1818","jydqdb2","2017-06-02 10:00:00","22076.95","0","43402.71","7794","1540","0","0","625.76","0","0","1224","0","8148","1994"
"1818","jydqdb2","2017-06-02 12:00:00","23585.16","0","59660.73","7614","1713","0","0","8821.57","0","0","2513","0","14133","1281"
"1818","jydqdb1","2017-05-22 15:00:00","15777.87","208","56843.44","37568","448","0","0","0","0","0","2421","0","2282","0"
"1818","jydqdb1","2017-05-17 05:00:00","8324.51","0","49034.52","14136","60","0","0","4057.01","0","21605","811","0","41","0"
"1818","jydqdb1","2017-05-17 11:00:00","15183.06","0","51419.47","24303","359","0","0","0","0","10564","2232","0","440","0"
"1818","jydqdb1","2017-05-24 18:00:00","16850.61","0","51914.02","18309","416","0","0","0","0","15577","1776","0","883","0"
"1818","jydqdb1","2017-05-25 03:00:00","12010.72","0","46105.29","33724","104","0","0","0","0","1764","3386","0","90","0"
"1818","jydqdb1","2017-05-19 00:00:00","12056.94","0","49691.22","32131","295","0","0","0","0","2043","3115","0","364","0"
"1818","jydqdb1","2017-05-19 05:00:00","10897.3","0","50452.84","33319","66","0","0","4368.54","0","0","1757","0","45","0"
"1818","jydqdb1","2017-05-19 06:00:00","10714.34","0","50148.58","34306","122","0","0","582.24","0","1681","2636","0","107","0"
"1818","jydqdb1","2017-05-19 23:00:00","9668.65","0","45191.8","9730","428","0","0","0","0","25126","884","0","562","0"
"1818","jydqdb1","2017-05-21 05:00:00","10225.41","121","54841.7","32956","70","0","0","6119.29","0","627","4673","0","50","0"
"1818","jydqdb1","2017-05-22 00:00:00","18893.43","0","63097.69","35823","291","0","0","6399.26","0","0","1299","0","392","0"
"1818","jydqdb1","2017-05-29 04:00:00","11625.66","0","48239.84","23626","152","0","0","0","0","12440","1503","0","108","0"
"1818","jydqdb1","2017-06-05 10:00:00","22542.39","0","48041","12530","543","0","0","0","0","1969","11599","0","761","0"
"1818","jydqdb1","2017-06-02 02:00:00","11775.42","0","50439.42","29503","488","0","0","2091","0","3790","2039","0","753","0"
"1818","jydqdb1","2017-06-09 17:00:00","20388.63","0","50064.4","19881","776","0","0","0","0","7968","2490","0","2105","0"
"1818","jydqdb1","2017-05-26 02:00:00","12004.9","0","48452.81","24252","119","0","0","1690.91","0","7379","2898","0","109","0"
"1818","jydqdb1","2017-06-02 14:00:00","18243.6","0","49015.49","15699","410","0","0","1245.89","0","10985","1913","0","519","0"
"1818","jydqdb1","2017-06-02 15:00:00","18650.47","0","52001.25","19462","435","0","0","0","0","10848","2059","0","694","0"
"1818","jydqdb1","2017-05-26 19:00:00","19781.43","344","50268.58","24896","557","0","0","139.15","0","301","1807","0","2443","0"
"1818","jydqdb1","2017-06-10 09:00:00","19609.18","38","48803.09","25660","656","0","0","0","0","0","2692","0","1951","51"
"1818","jydqdb1","2017-06-03 12:00:00","21193.53","0","54083.69","29103","542","0","0","0","0","0","3028","0","752","0"
"1818","jydqdb1","2017-06-03 13:00:00","23924.57","0","85854.8","26438","556","0","0","27360.23","0","3948","2852","0","776","0"
"1818","jydqdb1","2017-06-10 21:00:00","25942.22","0","64033.35","29330","1364","0","0","0","0","0","2104","0","6630","0"
"1818","jydqdb1","2017-05-27 19:00:00","20057.19","268","55091.66","16550","587","0","0","0","0","14408","1738","0","2203","0"
"1818","jydqdb1","2017-06-11 03:00:00","19351.96","0","55469.74","24542","238","0","0","0","0","11684","1029","0","318","23"
"1818","jydqdb1","2017-05-28 05:00:00","13703.16","0","55522.9","29719","206","0","0","4504.74","0","6238","1000","0","152","0"
"1818","jydqdb1","2017-06-04 04:00:00","11469.82","0","50452.91","18714","276","0","0","0","0","17999","2032","0","351","0"
"1818","jydqdb1","2017-06-04 06:00:00","17415.02","0","61330.23","32810","616","0","0","1054.21","0","5933","3323","0","179","0"
"1818","jydqdb1","2017-05-28 07:00:00","23275.76","1097","74084.8","34673","602","0","0","0","0","253","3757","0","11460","0"
"1818","jydqdb1","2017-06-04 21:00:00","17149.9","0","399313.69","23295","454","0","0","350148.79","0","5092","2584","0","590","0"
"1818","jydqdb2","2017-05-21 06:00:00","22747.4","0","63016.76","32562","615","0","0","3028.36","0","0","2375","0","1217","472"
"1818","jydqdb2","2017-05-17 01:00:00","25900.46","0","81038.54","44227","720","0","0","3337.08","0","0","4003","0","2461","390"
"1818","jydqdb1","2017-06-06 04:00:00","24260.45","195","56344.32","24154","783","0","0","247.87","0","0","1656","0","5048","0"
"1818","jydqdb1","2017-06-10 08:00:00","21350.38","0","52234.06","28441","575","0","0","0","0","161","2479","0","1988","0"
"1818","jydqdb1","2017-06-16 18:00:00","24911.2","0","66255.37","16995","1509","0","0","3700.17","0","10834","1745","0","6561","0"
"1818","jydqdb2","2017-05-18 05:00:00","17404.95","0","48889.28","29579","110","0","0","0","0","0","2255","0","149","0"
"1818","jydqdb2","2017-05-19 04:00:00","18567.84","0","53057.49","32898","386","0","0","0","0","0","2337","0","534","0"
"1818","jydqdb2","2017-05-19 10:00:00","38410.12","0","117408.95","45005","2057","0","0","9721.83","0","0","3486","0","18729","0"
"1818","jydqdb2","2017-05-20 15:00:00","28048.6","0","79632.15","39320","1258","0","0","531.55","0","0","4028","0","5964","482"
"1818","jydqdb2","2017-05-25 10:00:00","19844.09","0","48612.65","17189","1154","0","0","3126.56","0","0","1983","0","5316","0"
"1818","jydqdb2","2017-05-28 06:00:00","19463.88","0","40589.92","11827","863","0","0","4678.04","0","0","587","0","2421","750"
"1818","jydqdb2","2017-06-02 17:00:00","21078.99","0","42330.43","8602","1409","0","0","902.44","0","0","1520","0","8371","447"
"1818","jydqdb2","2017-06-04 20:00:00","20758.73","0","44749.17","9326","1450","0","0","2682.44","0","0","1583","0","8504","445"
"1818","jydqdb2","2017-06-07 00:00:00","9571.39","0","24033.6","10845","746","0","0","897.21","0","0","834","0","698","442"
"1818","jydqdb1","2017-05-18 02:00:00","9590.26","0","44557.87","17986","111","0","0","0","0","17369","1184","0","99","0"
"1818","jydqdb1","2017-06-05 23:00:00","54811.32","23101","311392.91","47349","1085","0","103473","0","0","0","150809","0","160496","0"
"1818","jydqdb1","2017-06-06 00:00:00","91914.03","1246","749549.9","10577","200","0","26928","501662.87","0","0","55182","0","61840","0"
"1818","jydqdb1","2017-06-12 22:00:00","28819.92","0","68223.98","18872","1361","0","0","3984.06","0","10286","2475","0","2426","0"
"1818","jydqdb1","2017-06-12 23:00:00","26858.65","0","62149.5","25045","778","0","0","0","0","10775","1498","0","1822","0"
"1818","jydqdb1","2017-05-30 02:00:00","13098.14","0","52809.53","28183","208","0","0","987.39","0","6282","3821","0","230","0"
"1818","jydqdb1","2017-06-14 01:00:00","20111.42","0","66917.46","25564","772","0","0","8591.04","0","6667","2903","0","2309","0"
"1818","jydqdb1","2017-05-30 17:00:00","18827.58","0","54299.51","19941","511","0","0","154.93","0","10278","3885","0","702","0"
"1818","jydqdb1","2017-06-14 19:00:00","25185.05","210","63378.25","16524","1181","0","0","0","0","11935","1008","0","7715","0"
"1818","jydqdb1","2017-06-08 17:00:00","36867.07","0","69735.26","18048","1292","0","0","0","0","4518","2639","0","7322","0"
"1818","jydqdb1","2017-06-01 18:00:00","15174.15","0","45565.62","15866","292","0","0","2090.47","0","10563","1250","0","330","0"
"1818","jydqdb1","2017-06-09 05:00:00","20459.1","0","43858.24","22990","204","0","0","0","0","153","2181","0","241","0"
"1818","jydqdb2","2017-05-18 06:00:00","19493.05","0","54316.34","29696","330","0","0","2004.29","0","0","2227","0","566","0"
"1818","jydqdb2","2017-05-18 10:00:00","34938.36","0","81390.16","34872","1547","0","0","0","0","0","3663","0","8567","0"
"1818","jydqdb2","2017-05-18 16:00:00","43840.92","0","90203.49","34752","1148","0","0","1792.57","0","0","3378","0","4929","363"
"1818","jydqdb2","2017-06-04 18:00:00","20885.02","0","42778.24","8759","1776","0","0","289.22","0","0","1473","0","9214","382"
"1818","jydqdb2","2017-06-05 03:00:00","17167.92","0","34794.42","10509","793","0","0","0","0","0","676","0","5851","3082"
"1818","jydqdb2","2017-05-28 22:00:00","17957.97","0","42544.18","12433","1842","0","0","0","0","0","1198","0","9709","0"
"1818","jydqdb2","2017-06-05 06:00:00","20887.84","0","44553.85","15542","935","0","0","1326.01","0","0","1198","0","3702","963"
"1818","jydqdb2","2017-05-23 00:00:00","19112.47","0","49687.09","25848","1096","0","0","0","0","0","7081","0","4108","0"
"1818","jydqdb1","2017-05-23 07:00:00","36358.64","227","83168.62","32384","401","0","0","4257.98","0","0","4684","0","4856","0"
"1818","jydqdb1","2017-05-28 13:00:00","20133.74","0","71504.84","18917","566","0","0","26035.1","0","796","3562","0","1495","0"
"1818","jydqdb1","2017-06-08 23:00:00","30765.86","0","65946.27","26074","1161","0","0","0","0","2501","2163","0","5011","0"
"1818","jydqdb1","2017-06-11 15:00:00","25337.59","0","56194.97","19419","996","0","0","472.38","0","1583","3397","0","4990","0"
"1818","jydqdb2","2017-05-17 03:00:00","19244.74","0","57792.68","32003","377","0","0","0","0","0","2459","0","550","3295"
"1818","jydqdb2","2017-05-31 17:00:00","20400.21","0","48003.39","13952","1974","0","0","1216.18","0","0","1635","0","8826","0"
"1818","jydqdb1","2017-05-19 09:00:00","14054.93","0","58723.8","35189","367","0","0","1310.87","0","4283","3084","0","435","0"
"1818","jydqdb1","2017-05-20 04:00:00","9978.56","0","42608.78","30351","105","0","0","0","0","211","2428","0","90","0"
"1818","jydqdb1","2017-06-03 04:00:00","12971.55","0","50038.68","22155","316","0","0","0","0","14450","2093","0","410","0"
"1818","jydqdb1","2017-06-10 18:00:00","24183.53","0","60337.46","19070","1148","0","0","633.93","0","9221","1143","0","4938","0"
"1818","jydqdb1","2017-06-04 01:00:00","13349.83","0","49403.19","29304","642","0","0","0","0","3581","2209","0","1110","0"
"1818","jydqdb1","2017-05-28 08:00:00","19974.83","230","63178.88","32991","459","0","0","5923.05","0","0","2059","0","1542","0"
"1818","jydqdb2","2017-05-20 01:00:00","22883.41","0","81920.17","35939","466","0","0","17234.76","0","0","3576","0","1821","0"
"1818","jydqdb2","2017-05-20 23:00:00","23403.05","0","65338.81","34481","1073","0","0","0","0","0","3376","0","5491","0"
"1818","jydqdb2","2017-05-21 17:00:00","33949.12","0","79844.35","34342","1423","0","0","0","0","0","4087","0","7332","446"
"1818","jydqdb2","2017-05-22 17:00:00","27207.4","0","74268.13","31146","1226","0","0","2777.73","0","0","3226","0","8291","394"
"1818","jydqdb2","2017-05-22 19:00:00","24483.59","0","69510.7","32681","1144","0","0","1007.11","0","0","4631","0","5564","0"
"1818","jydqdb2","2017-06-07 21:00:00","11501.25","0","25247.3","9426","1187","0","0","458.05","0","0","655","0","1451","569"
"1818","jydqdb2","2017-06-08 06:00:00","10710.36","0","23832.41","11633","769","0","0","0","0","0","1034","0","638","648"
"1818","jydqdb2","2017-06-08 17:00:00","16419.81","0","32461.02","10623","1461","0","0","0","0","0","612","0","3005","605"
"1818","jydqdb2","2017-06-15 15:00:00","26184.67","0","53993.8","21783","688","0","0","1735.13","0","0","2354","0","790","459"
"1818","jydqdb2","2017-06-09 05:00:00","11342.4","0","32579.41","12935","734","0","0","6397.01","0","0","1061","0","110","0"
"1818","jydqdb2","2017-05-26 08:00:00","17486.72","0","44706.79","24368","1234","0","0","0","0","0","2431","0","5562","1065"
"1818","jydqdb2","2017-06-02 06:00:00","19866.25","0","40387.64","7342","1016","0","0","2484.39","0","0","980","0","7997","702"
"1818","jydqdb1","2017-05-28 01:00:00","14762.87","0","53108.33","19559","343","0","0","0","0","18633","1731","0","476","0"
"1818","jydqdb2","2017-05-22 20:00:00","24260.19","0","76854.86","33603","1374","0","0","4666.67","0","0","6267","0","6684","0"
"1818","jydqdb2","2017-06-10 02:00:00","12143.65","0","35404.95","16067","591","0","0","2185.3","0","0","985","0","65","3368"
"1818","jydqdb1","2017-06-08 19:00:00","43827.5","0","74519.04","17220","1180","0","0","1270.54","0","4884","1330","0","4807","0"
"1818","jydqdb2","2017-05-28 02:00:00","14321.76","0","32693.14","15834","472","0","0","0","0","0","2052","0","940","2817"
"1818","jydqdb2","2017-06-04 00:00:00","17833.33","0","39164.21","7563","1433","0","0","2183.88","0","0","1421","0","8374","356"
"1818","jydqdb2","2017-06-07 10:00:00","12081.8","0","27059.46","10570","1076","0","0","1068.66","0","0","966","0","1297","0"
"1818","jydqdb2","2017-06-02 22:00:00","22548.1","0","46410.59","7728","1686","0","0","3616.49","0","0","1318","0","9077","437"
"1818","jydqdb2","2017-05-27 12:00:00","22752.36","0","61096.43","22537","1705","0","0","1181.07","0","0","2643","0","9831","447"
"1818","jydqdb2","2017-05-28 15:00:00","20231.61","0","45898.41","12805","1927","0","0","0","0","0","1684","0","9886","0"
"1818","jydqdb2","2017-06-11 20:00:00","16710.3","0","27513.9","7575","1108","0","0","16.6","0","0","358","0","1243","503"
"1818","jydqdb2","2017-06-12 08:00:00","17546.9","0","32467.48","12175","1451","0","0","0","0","0","1187","0","2658","0"
"1818","jydqdb1","2017-05-23 20:00:00","40440.12","0","82402.15","32598","453","0","0","0","0","9188","2643","0","639","0"
"1818","jydqdb1","2017-05-24 08:00:00","18190.35","0","72700.96","39666","232","0","0","6070.61","0","5158","3135","0","249","0"
"1818","jydqdb1","2017-05-17 06:00:00","9324.27","0","52415.49","19826","109","0","0","3423.22","0","18369","1270","0","94","0"
"1818","jydqdb1","2017-05-19 13:00:00","15415.73","1973","77382.01","34034","878","0","0","1383.28","0","3735","2744","0","17219","0"
"1818","jydqdb1","2017-05-20 11:00:00","14735.85","631","46591.95","25597","595","0","0","0","0","0","4612","0","6996","0"
"1818","jydqdb1","2017-05-21 08:00:00","12855.05","0","59872.74","30281","299","0","0","1431.69","0","12922","1721","0","363","0"
"1818","jydqdb1","2017-06-13 00:00:00","24028.05","0","64510.93","30835","724","0","0","4675.88","0","0","2326","0","1922","0"
"1818","jydqdb2","2017-05-25 01:00:00","17937.15","0","61637.4","26120","637","0","0","12087.25","0","0","2555","0","2301","0"
"1818","jydqdb2","2017-06-09 02:00:00","7475.68","0","30507.24","18101","226","0","0","0","0","0","1820","0","280","3216"
"1818","jydqdb1","2017-05-23 17:00:00","44531.3","0","78883.89","35716","478","0","0","0","0","0","4153","0","667","0"
"1818","jydqdb1","2017-05-24 22:00:00","17770.87","0","57296.76","35255","448","0","0","0","0","929","4806","0","654","0"
"1818","jydqdb1","2017-05-17 16:00:00","12389.83","0","51715.63","27138","483","0","0","0","0","7381","2863","0","3334","0"
"1818","jydqdb1","2017-05-19 18:00:00","12115.89","0","46248.74","17921","433","0","0","0","0","14857","1318","0","553","0"
"1818","jydqdb1","2017-05-28 02:00:00","13157.99","0","50192.87","28963","272","0","0","4865.88","0","0","2693","0","241","0"
"1818","jydqdb1","2017-06-02 22:00:00","16432.85","0","53654.15","17897","367","0","0","0","0","17963","1869","0","451","0"
"1818","jydqdb2","2017-06-13 18:00:00","26076.45","0","39558.26","8672","1250","0","0","748.81","0","0","378","0","1971","462"
"1818","jydqdb1","2017-05-31 15:00:00","42812.72","423","89709.36","20957","572","0","0","4548.64","0","12624","3482","0","4290","0"
"1818","jydqdb1","2017-06-01 04:00:00","12181.12","0","47068.08","21554","308","0","0","29.96","0","10697","1958","0","340","0"
"1818","jydqdb1","2017-05-25 15:00:00","19330.31","0","50425.96","24292","384","0","0","1678.65","0","2612","1633","0","496","0"
"1818","jydqdb2","2017-06-03 23:00:00","19081.37","0","86098.8","7473","1606","0","0","47447.43","0","0","1574","0","8495","422"
"1818","jydqdb2","2017-06-11 00:00:00","17289.24","0","33963.08","8408","468","0","0","6369.84","0","0","602","0","475","351"
"1818","jydqdb2","2017-06-08 09:00:00","12778.17","0","27661.99","10351","794","0","0","680.82","0","0","697","0","1724","637"
"1818","jydqdb1","2017-06-13 09:00:00","24715.89","0","55916.75","26684","1105","0","0","0","0","0","1980","0","3568","0"
"1818","jydqdb1","2017-06-02 17:00:00","17072.59","0","48210.3","28106","483","0","0","0","0","0","2562","0","636","0"
"1818","jydqdb2","2017-06-10 22:00:00","16525.3","0","26408.38","7444","997","0","0","0","0","0","409","0","954","493"
