1,DEVBTPRO,BP_REPO_DATA,BP_REPO_IDX_PD_DB_AWR_TIME_MODEL_TI_NM_,2017-11-22 00:00:00,645922816,2097152
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_IDX_PD_DB_AWR_TIME_MODEL_TI_NM_,2017-11-23 00:00:00,680525824,4194304
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_IDX_PD_DB_AWR_TIME_MODEL_TI_NM_,2017-11-24 00:00:00,680525824,4194304
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_IDX_RD_DB_ALERT_SAMPLE_ID_,2017-11-21 00:00:00,688914432,2097152
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_IDX_RD_DB_ALERT_SAMPLE_ID_,2017-11-22 00:00:00,645922816,2097152
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_IDX_RD_DB_ALERT_TIME_,2017-11-21 00:00:00,688914432,2097152
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_IDX_RD_DB_ALERT_TIME_,2017-11-22 00:00:00,645922816,2097152
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_IDX_RD_DB_ALERT_TIME_,2017-11-23 00:00:00,680525824,4194304
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_IDX_RD_DB_ALERT_TIME_,2017-11-24 00:00:00,680525824,4194304
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_IDX_RD_DB_AWR_SEGSTAT_SYS_SNAP_,2017-11-21 00:00:00,688914432,2097152
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_IDX_RD_DB_AWR_SEGSTAT_SYS_SNAP_,2017-11-22 00:00:00,645922816,2097152
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_IDX_X_ANALYZER_PARAMS_NAME_,2017-11-14 00:00:00,38797312,1048576
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_IDX_X_ANALYZER_PARAMS_NAME_,2017-11-15 00:00:00,38797312,1048576
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_MD_DB_AWR_SQLPLAN_,2017-11-16 00:00:00,711983104,66060288
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_MD_DB_AWR_SQLPLAN_,2017-11-17 00:00:00,714080256,66060288
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_MD_DB_AWR_SQLPLAN_,2017-11-18 00:00:00,715128832,66060288
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_MD_DB_AWR_SQLPLAN_,2017-11-19 00:00:00,715128832,66060288
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_MD_DB_AWR_SQLPLAN_,2017-11-20 00:00:00,715128832,66060288
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_MD_DB_AWR_SQLPLAN_,2017-11-21 00:00:00,688914432,66060288
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_MD_DB_AWR_SQLPLAN_,2017-11-22 00:00:00,645922816,66060288
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_MD_DB_AWR_SQLPLAN_,2017-11-23 00:00:00,680525824,66060288
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_MD_DB_AWR_SQLPLAN_,2017-11-24 00:00:00,680525824,66060288
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_MD_DB_AWR_SQLTEXT_,2017-11-16 00:00:00,711983104,7340032
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_MD_DB_AWR_SQLTEXT_,2017-11-17 00:00:00,714080256,7340032
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_MD_DB_AWR_SQLTEXT_,2017-11-18 00:00:00,715128832,7340032
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_MD_DB_AWR_SQLTEXT_,2017-11-19 00:00:00,715128832,7340032
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_MD_DB_AWR_SQLTEXT_,2017-11-20 00:00:00,715128832,7340032
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_MD_DB_AWR_SQLTEXT_,2017-11-21 00:00:00,688914432,7340032
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_MD_DB_AWR_SQLTEXT_,2017-11-22 00:00:00,645922816,7340032
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_MD_DB_AWR_SQLTEXT_,2017-11-23 00:00:00,680525824,7340032
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_MD_DB_AWR_SQLTEXT_,2017-11-24 00:00:00,680525824,7340032
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_MD_DB_COLUMN_,2017-11-16 00:00:00,711983104,28311552
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_MD_DB_COLUMN_,2017-11-17 00:00:00,714080256,28311552
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_MD_DB_COLUMN_,2017-11-18 00:00:00,715128832,28311552
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_MD_DB_COLUMN_,2017-11-19 00:00:00,715128832,28311552
